\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   968.1469573  3.9831875e+05 
 0   968.1673907  3.9833438e+05 
 0   968.1878242  3.9834059e+05 
 0   968.2082577  3.9828081e+05 
 0   968.2286912  3.9828625e+05 
 0   968.2491245  3.9830619e+05 
 0   968.2695581  3.9829719e+05 
 0   968.2899914  3.9831006e+05 
 0   968.3104248  3.9837619e+05 
 0   968.3308584  3.9829972e+05 
 0   968.3512917  3.9829650e+05 
 0   968.3717252  3.9830394e+05 
 0   968.3921587  3.9833422e+05 
 0   968.4125920  3.9832672e+05 
 0   968.4330255  3.9832231e+05 
 0   968.4534590  3.9833003e+05 
 0   968.4738924  3.9833731e+05 
 0   968.4943259  3.9832075e+05 
 0   968.5147593  3.9833366e+05 
 0   968.5351927  3.9834997e+05 
 0   968.5556262  3.9831359e+05 
 0   968.5760597  3.9832347e+05 
 0   968.5964931  3.9835969e+05 
 0   968.6169265  3.9829228e+05 
 0   968.6373600  3.9832722e+05 
 0   968.6577934  3.9833066e+05 
 0   968.6782269  3.9830753e+05 
 0   968.6986603  3.9830381e+05 
 0   968.7190937  3.9837169e+05 
 0   968.7395273  3.9834225e+05 
 0   968.7599606  3.9829159e+05 
 0   968.7803941  3.9834206e+05 
 0   968.8008276  3.9833853e+05 
 0   968.8212609  3.9832500e+05 
 0   968.8416944  3.9831700e+05 
 0   968.8621279  3.9830303e+05 
 0   968.8825612  3.9833172e+05 
 0   968.9029948  3.9830622e+05 
 0   968.9234282  3.9831566e+05 
 0   968.9438615  3.9833184e+05 
 0   968.9642951  3.9827700e+05 
 0   968.9847285  3.9833834e+05 
 0   969.0051618  3.9829384e+05 
 0   969.0255954  3.9831466e+05 
 0   969.0460287  3.9826884e+05 
 0   969.0664622  3.9830156e+05 
 0   969.0868957  3.9835541e+05 
 0   969.1073291  3.9835328e+05 
 0   969.1277625  3.9834125e+05 
 0   969.1481960  3.9828825e+05 
 0   969.1686294  3.9831006e+05 
 0   969.1890628  3.9834150e+05 
 0   969.2094963  3.9828028e+05 
 0   969.2299297  3.9829744e+05 
 0   970.0881337  3.9843253e+05 
 0   970.1085673  3.9825203e+05 
 0   970.1290007  3.9814919e+05 
 0   970.1494341  3.9766284e+05 
 0   970.1698675  3.9354953e+05 
 0   970.1903009  3.9294988e+05 
 0   970.2107344  3.9624259e+05 
 0   970.2311678  3.9843812e+05 
 0   970.2516012  3.9842050e+05 
 0   970.2720346  3.9849509e+05 
 0   970.2924680  3.9847031e+05 
 0   970.3129015  3.9849197e+05 
 0   970.3333350  3.9856066e+05 
 0   970.3537683  3.9849509e+05 
 0   970.3742017  3.9852453e+05 
 0   970.3946352  3.9848947e+05 
 0   970.4150686  3.9853400e+05 
 0   970.4355020  3.9852975e+05 
 0   970.4559355  3.9851238e+05 
 0   970.4763688  3.9851181e+05 
 0   970.4968022  3.9851706e+05 
 0   970.5172358  3.9850744e+05 
 0   970.5376691  3.9849228e+05 
 0   970.5581025  3.9852575e+05 
 0   970.5785360  3.9847519e+05 
 0   970.5989693  3.9847775e+05 
 0   970.6194028  3.9849222e+05 
 0   970.6398363  3.9848025e+05 
 0   970.6602697  3.9845634e+05 
 0   970.6807031  3.9848441e+05 
 0   970.7011365  3.9848341e+05 
 0   970.7215699  3.9846684e+05 
 0   970.7420033  3.9846519e+05 
 0   970.7624368  3.9845444e+05 
 0   970.7828702  3.9843647e+05 
 0   970.8033037  3.9847834e+05 
 0   970.8237370  3.9845625e+05 
 0   970.8441704  3.9846997e+05 
 0   970.8646039  3.9846828e+05 
 0   970.8850372  3.9847441e+05 
 0   970.9054708  3.9846472e+05 
 0   970.9259042  3.9846934e+05 
 0   970.9463375  3.9847141e+05 
 0   970.9667710  3.9847025e+05 
 0   970.9872044  3.9846706e+05 
 0   971.0076377  3.9845556e+05 
 0   971.0280712  3.9843419e+05 
 0   971.0485046  3.9845400e+05 
 0   971.0689380  3.9845088e+05 
 0   971.0893715  3.9846959e+05 
 0   971.1098048  3.9843541e+05 
 0   971.1302382  3.9843788e+05 
 0   971.1506717  3.9842672e+05 
 0   971.1711051  3.9842341e+05 
 0   971.1915385  3.9840794e+05 
 0   971.2119719  3.9843597e+05 
 0   971.2324054  3.9841272e+05 
 0   971.2528388  3.9843403e+05 
 0   971.2732722  3.9843309e+05 
 0   971.2937056  3.9843203e+05 
 0   971.3141391  3.9838669e+05 
 0   971.3345724  3.9838938e+05 
 0   971.3550058  3.9841478e+05 
 0   971.3754393  3.9835338e+05 
 0   971.3958726  3.9840431e+05 
 0   971.4163060  3.9839394e+05 
 0   971.4367396  3.9843288e+05 
 0   971.4571729  3.9836775e+05 
 0   971.4776064  3.9840862e+05 
 0   971.4980398  3.9842741e+05 
 0   971.5184731  3.9839781e+05 
 0   971.5389066  3.9840434e+05 
 0   971.5593400  3.9841328e+05 
 0   971.5797733  3.9840600e+05 
 0   971.6002068  3.9839009e+05 
 0   971.6206402  3.9840662e+05 
 0   971.6410736  3.9838178e+05 
 0   971.6615070  3.9840053e+05 
 0   971.6819404  3.9835572e+05 
 0   971.7023737  3.9840481e+05 
 0   971.7228073  3.9837916e+05 
 0   971.7432407  3.9843278e+05 
 0   971.7636741  3.9835516e+05 
 0   971.7841075  3.9836716e+05 
 0   971.8045409  3.9833822e+05 
 0   971.8249744  3.9838253e+05 
 0   971.8454077  3.9837647e+05 
 0   971.8658411  3.9837288e+05 
 0   971.8862746  3.9838197e+05 
 0   971.9067079  3.9838297e+05 
 0   971.9271413  3.9837222e+05 
 0   971.9475748  3.9834259e+05 
 0   971.9680081  3.9838925e+05 
 0   972.0088750  3.9835675e+05 
 0   972.0293083  3.9839516e+05 
 0   972.0497417  3.9839416e+05 
 0   972.0701752  3.9843338e+05 
 0   972.0906085  3.9837769e+05 
 0   972.1110420  3.9835803e+05 
 0   972.1314754  3.9836572e+05 
 0   972.1519088  3.9832425e+05 
 0   972.1723422  3.9832319e+05 
 0   972.1927756  3.9839097e+05 
 0   972.2132090  3.9837500e+05 
 0   972.2336424  3.9837694e+05 
 0   972.2540758  3.9838516e+05 
 0   972.2745092  3.9838725e+05 
 0   972.2949427  3.9839016e+05 
 0   972.3153760  3.9834759e+05 
 0   972.3358094  3.9837250e+05 
 0   972.3562428  3.9834034e+05 
 0   972.3766762  3.9834094e+05 
 0   972.3971097  3.9833181e+05 
 0   972.4175430  3.9835131e+05 
 0   972.4379764  3.9837609e+05 
 0   972.4584099  3.9834312e+05 
 0   972.4788432  3.9837225e+05 
 0   972.4992766  3.9834606e+05 
 0   972.5197101  3.9839472e+05 
 0   972.5401434  3.9834709e+05 
 0   972.5605768  3.9833912e+05 
 0   972.5810103  3.9831653e+05 
 0   972.6014436  3.9831394e+05 
 0   972.6218770  3.9720525e+05 
 0   972.6423105  3.9322650e+05 
 0   972.6627439  3.9293466e+05 
 0   972.6831773  3.9648056e+05 
 0   972.7036107  3.9834478e+05 
 0   972.7240441  3.9832466e+05 
 0   972.7444775  3.9834362e+05 
 0   972.7649108  3.9834084e+05 
 0   972.7853442  3.9836647e+05 
 0   972.8057777  3.9838225e+05 
 0   972.8262110  3.9839119e+05 
 0   972.8466444  3.9835281e+05 
 0   972.8670779  3.9833738e+05 
 0   972.8875112  3.9837078e+05 
 0   972.9079446  3.9836722e+05 
 0   972.9283781  3.9833778e+05 
 0   972.9488114  3.9831847e+05 
 0   972.9692449  3.9833972e+05 
 0   972.9896783  3.9843116e+05 
 0   973.0101116  3.9832109e+05 
 0   973.0305451  3.9837803e+05 
 0   973.0509783  3.9836481e+05 
 0   973.0714117  3.9836184e+05 
 0   973.0918452  3.9833500e+05 
 0   973.1122785  3.9833941e+05 
 0   973.1327119  3.9835412e+05 
 0   973.1531454  3.9835247e+05 
 0   973.1735787  3.9832375e+05 
 0   973.1940121  3.9832222e+05 
 0   973.2144456  3.9835253e+05 
 0   973.2348790  3.9828550e+05 
 0   973.2553123  3.9835094e+05 
 0   973.2757457  3.9835047e+05 
 0   973.2961791  3.9835394e+05 
 0   973.3166125  3.9831181e+05 
 0   973.3370459  3.9835419e+05 
 0   973.3574793  3.9833897e+05 
 0   973.3779128  3.9833928e+05 
 0   973.3983461  3.9836494e+05 
 0   973.4187795  3.9836359e+05 
 0   973.4392129  3.9836253e+05 
 0   973.4596462  3.9830275e+05 
 0   973.4800796  3.9838253e+05 
 0   973.5005131  3.9834716e+05 
 0   973.5209464  3.9835300e+05 
 0   973.5413798  3.9835059e+05 
 0   973.5618133  3.9832209e+05 
 0   973.5822466  3.9832475e+05 
 0   973.6026800  3.9833378e+05 
 0   973.6231134  3.9835481e+05 
 0   973.6435468  3.9832788e+05 
 0   973.6639802  3.9832006e+05 
 0   973.6844136  3.9835519e+05 
 0   973.7048470  3.9833616e+05 
 0   973.7252804  3.9829678e+05 
 0   973.7457137  3.9833491e+05 
 0   973.7661470  3.9831184e+05 
 0   973.7865805  3.9835044e+05 
 0   973.8070139  3.9833016e+05 
 0   973.8274472  3.9834675e+05 
 0   973.8478807  3.9831484e+05 
 0   973.8683140  3.9832453e+05 
 0   973.9091808  3.9834378e+05 
 0   973.9296142  3.9836356e+05 
 0   973.9500477  3.9835019e+05 
 0   973.9704810  3.9833575e+05 
 0   973.9909143  3.9833044e+05 
 0   974.0113478  3.9836069e+05 
 0   974.0317811  3.9836659e+05 
 0   974.0522145  3.9834828e+05 
 0   974.0726480  3.9833475e+05 
 0   974.0930812  3.9834956e+05 
 0   974.1339481  3.9834394e+05 
 0   974.1543814  3.9836559e+05 
 0   974.1748148  3.9832253e+05 
 0   974.1952482  3.9834297e+05 
 0   974.2156816  3.9832591e+05 
 0   974.2361150  3.9835059e+05 
 0   974.2565484  3.9833700e+05 
 0   974.2769818  3.9834441e+05 
 0   974.2974152  3.9834353e+05 
 0   974.3178485  3.9837781e+05 
 0   974.3382819  3.9833434e+05 
 0   974.3587154  3.9837288e+05 
 0   974.3791487  3.9834316e+05 
 0   974.3995820  3.9832412e+05 
 0   974.4200154  3.9830956e+05 
 0   974.4404488  3.9833138e+05 
 0   974.4608822  3.9835962e+05 
 0   974.4813155  3.9832331e+05 
 0   974.5017489  3.9832309e+05 
 0   974.5221822  3.9833362e+05 
 0   974.5426157  3.9832669e+05 
 0   974.5630490  3.9831950e+05 
 0   974.5834825  3.9831516e+05 
 0   974.6039158  3.9831638e+05 
 0   974.6243492  3.9833475e+05 
 0   974.6447826  3.9833606e+05 
 0   974.6652159  3.9829625e+05 
 0   974.6856493  3.9831688e+05 
 0   974.7060828  3.9833044e+05 
 0   974.7265161  3.9833681e+05 
 0   974.7469494  3.9833762e+05 
 0   974.7673829  3.9834988e+05 
 0   974.7878163  3.9831725e+05 
 0   974.8082495  3.9831566e+05 
 0   974.8286830  3.9833244e+05 
 0   974.8491164  3.9833803e+05 
 0   974.8695499  3.9834050e+05 
 0   974.8899831  3.9833134e+05 
 0   974.9104165  3.9834434e+05 
 0   974.9308500  3.9833728e+05 
 0   974.9512832  3.9836872e+05 
 0   974.9921501  3.9832578e+05 
 0   975.0125834  3.9834838e+05 
 0   975.0330167  3.9834516e+05 
 0   975.0534501  3.9833322e+05 
 0   975.0738835  3.9833256e+05 
 0   975.0943168  3.9682800e+05 
 0   975.1147502  3.9302797e+05 
 0   975.1351836  3.9304456e+05 
 0   975.1556170  3.9684541e+05 
 0   975.1760503  3.9833906e+05 
 0   975.1964837  3.9829031e+05 
 0   975.2169172  3.9832288e+05 
 0   975.2373505  3.9830684e+05 
 0   975.2782173  3.9829050e+05 
 0   975.2986506  3.9830259e+05 
 0   975.3190839  3.9830725e+05 
 0   975.3395174  3.9832066e+05 
 0   975.3599507  3.9830941e+05 
 0   975.3803840  3.9829581e+05 
 0   975.4008175  3.9834162e+05 
 0   975.4212508  3.9830784e+05 
 0   975.4416841  3.9828278e+05 
 0   975.4621176  3.9833666e+05 
 0   975.4825509  3.9834328e+05 
 0   975.5029844  3.9833541e+05 
 0   975.5234177  3.9832472e+05 
 0   975.5438510  3.9830728e+05 
 0   975.5642845  3.9830381e+05 
 0   975.5847178  3.9831472e+05 
 0   975.6051511  3.9833700e+05 
 0   975.6255846  3.9834275e+05 
 0   975.6460179  3.9836816e+05 
 0   975.6664512  3.9831212e+05 
 0   975.6868847  3.9830181e+05 
 0   975.7073181  3.9834441e+05 
 0   975.7277513  3.9834306e+05 
 0   975.7481848  3.9835678e+05 
 0   975.7686181  3.9833981e+05 
 0   975.7890514  3.9832131e+05 
 0   975.8094849  3.9830575e+05 
 0   975.8299181  3.9830997e+05 
 0   975.8503516  3.9833488e+05 
 0   975.8707850  3.9834312e+05 
 0   975.8912182  3.9830709e+05 
 0   975.9116517  3.9832822e+05 
 0   975.9320850  3.9831184e+05 
 0   975.9525183  3.9831056e+05 
 0   975.9729518  3.9832453e+05 
 0   975.9933851  3.9833641e+05 
 0   976.0138184  3.9835178e+05 
 0   976.0342519  3.9833934e+05 
 0   976.0546852  3.9833850e+05 
 0   976.0751186  3.9833116e+05 
 0   976.0955519  3.9837291e+05 
 0   976.1159853  3.9833516e+05 
 0   976.1364188  3.9834988e+05 
 0   976.1568520  3.9835856e+05 
 0   976.1772854  3.9833162e+05 
 0   976.1977188  3.9836200e+05 
 0   976.2181522  3.9831500e+05 
 0   976.2385855  3.9832272e+05 
 0   976.2590189  3.9833488e+05 
 0   976.2794523  3.9835150e+05 
 0   976.2998855  3.9833888e+05 
 0   976.3203190  3.9831834e+05 
 0   976.3407523  3.9831788e+05 
 0   976.3611856  3.9832491e+05 
 0   976.3816191  3.9832138e+05 
 0   976.4020524  3.9832981e+05 
 0   976.4224857  3.9829728e+05 
 0   976.4429191  3.9832006e+05 
 0   976.4633524  3.9836116e+05 
 0   976.4837858  3.9832791e+05 
 0   976.5042192  3.9831231e+05 
 0   976.5246524  3.9834700e+05 
 0   976.5450859  3.9833831e+05 
 0   976.5655193  3.9830853e+05 
 0   976.5859526  3.9832078e+05 
 0   976.6063860  3.9836422e+05 
 0   976.6268193  3.9835697e+05 
 0   976.6472527  3.9835675e+05 
 0   976.6676860  3.9835019e+05 
 0   976.6881194  3.9832759e+05 
 0   976.7085527  3.9833653e+05 
 0   976.7289862  3.9833453e+05 
 0   976.7494194  3.9836909e+05 
 0   976.7698529  3.9836316e+05 
 0   976.7902863  3.9833419e+05 
 0   976.8107195  3.9834800e+05 
 0   976.8311530  3.9829309e+05 
 0   976.8515863  3.9830984e+05 
 0   976.8720196  3.9828744e+05 
 0   976.8924530  3.9832634e+05 
 0   976.9128864  3.9833209e+05 
 0   976.9333196  3.9833347e+05 
 0   976.9537531  3.9833828e+05 
 0   976.9741864  3.9837031e+05 
 0   976.9946197  3.9833662e+05 
 0   977.0150531  3.9828519e+05 
 0   977.0354865  3.9835641e+05 
 0   977.0559198  3.9834850e+05 
 0   977.0763532  3.9833041e+05 
 0   977.0967865  3.9834681e+05 
 0   977.1172199  3.9836138e+05 
 0   977.1376532  3.9835456e+05 
 0   977.1580866  3.9833428e+05 
 0   977.1785199  3.9830909e+05 
 0   977.1989533  3.9834956e+05 
 0   977.2193866  3.9833125e+05 
 0   977.2398200  3.9831581e+05 
 0   977.2602533  3.9834472e+05 
 0   977.2806867  3.9831506e+05 
 0   977.3011201  3.9831088e+05 
 0   977.3215534  3.9835103e+05 
 0   977.3419867  3.9831650e+05 
 0   977.3624202  3.9836394e+05 
 0   977.3828534  3.9834944e+05 
 0   977.4032867  3.9832769e+05 
 0   977.4237202  3.9832275e+05 
 0   977.4441534  3.9835150e+05 
 0   977.4645869  3.9831347e+05 
 0   977.4850202  3.9831972e+05 
 0   977.5054535  3.9834394e+05 
 0   977.5258869  3.9834350e+05 
 0   977.5463203  3.9833228e+05 
 0   977.5667536  3.9646428e+05 
 0   977.5871870  3.9287666e+05 
 0   977.6076203  3.9319688e+05 
 0   977.6280536  3.9718856e+05 
 0   977.6484870  3.9830319e+05 
 0   977.6689203  3.9836238e+05 
 0   977.6893537  3.9832616e+05 
 0   977.7097870  3.9833738e+05 
 0   977.7302204  3.9831828e+05 
 0   977.7506538  3.9833716e+05 
 0   977.7710872  3.9836675e+05 
 0   977.7915204  3.9836769e+05 
 0   977.8119538  3.9831984e+05 
 0   977.8323871  3.9833603e+05 
 0   977.8528204  3.9833641e+05 
 0   977.8732539  3.9830744e+05 
 0   977.8936871  3.9834378e+05 
 0   977.9141204  3.9834019e+05 
 0   977.9345539  3.9835266e+05 
 0   977.9754205  3.9831300e+05 
 0   977.9958539  3.9836866e+05 
 0   978.0162872  3.9836122e+05 
 0   978.0367205  3.9836662e+05 
 0   978.0571539  3.9835803e+05 
 0   978.0775872  3.9836009e+05 
 0   978.0980206  3.9834797e+05 
 0   978.1184539  3.9835419e+05 
 0   978.1388873  3.9835041e+05 
 0   978.1593206  3.9838544e+05 
 0   978.1797540  3.9835194e+05 
 0   978.2001873  3.9834981e+05 
 0   978.2206207  3.9835134e+05 
 0   978.2410540  3.9833741e+05 
 0   978.2614873  3.9833009e+05 
 0   978.2819208  3.9835731e+05 
 0   978.3023540  3.9837800e+05 
 0   978.3227873  3.9835419e+05 
 0   978.3432208  3.9836766e+05 
 0   978.3636540  3.9833519e+05 
 0   978.3840873  3.9834147e+05 
 0   978.4045208  3.9834362e+05 
 0   978.4249540  3.9834972e+05 
 0   978.4453875  3.9831034e+05 
 0   978.4658208  3.9836222e+05 
 0   978.4862540  3.9838972e+05 
 0   978.5066875  3.9832278e+05 
 0   978.5271207  3.9835675e+05 
 0   978.5475540  3.9834334e+05 
 0   978.5679875  3.9830938e+05 
 0   978.5884207  3.9829288e+05 
 0   978.6088540  3.9830316e+05 
 0   978.6292875  3.9833609e+05 
 0   978.6497208  3.9835872e+05 
 0   978.6701540  3.9834800e+05 
 0   978.6905875  3.9836750e+05 
 0   978.7110208  3.9836803e+05 
 0   978.7314540  3.9834619e+05 
 0   978.7518875  3.9834784e+05 
 0   978.7723208  3.9840475e+05 
 0   978.7927542  3.9837297e+05 
 0   978.8131875  3.9835600e+05 
 0   978.8336208  3.9832184e+05 
 0   978.8540542  3.9834888e+05 
 0   978.8744875  3.9834875e+05 
 0   978.8949208  3.9835347e+05 
 0   978.9153542  3.9836966e+05 
 0   978.9357875  3.9837334e+05 
 0   978.9562208  3.9835381e+05 
 0   978.9766542  3.9834984e+05 
 0   978.9970874  3.9836028e+05 
 0   979.0175208  3.9835088e+05 
 0   979.0379542  3.9832581e+05 
 0   979.0583875  3.9839553e+05 
 0   979.0788209  3.9833631e+05 
 0   979.0992542  3.9834534e+05 
 0   979.1196875  3.9833791e+05 
 0   979.1401209  3.9834928e+05 
 0   979.1605542  3.9834616e+05 
 0   979.1809875  3.9834709e+05 
 0   979.2014208  3.9838425e+05 
 0   979.2218542  3.9834562e+05 
 0   979.2422874  3.9834488e+05 
 0   979.2627208  3.9835247e+05 
 0   979.2831542  3.9836578e+05 
 0   979.3035874  3.9834519e+05 
 0   979.3240208  3.9835197e+05 
 0   979.3444541  3.9837553e+05 
 0   979.3648874  3.9838362e+05 
 0   979.3853208  3.9834953e+05 
 0   979.4057541  3.9835138e+05 
 0   979.4261875  3.9837138e+05 
 0   979.4466208  3.9839422e+05 
 0   979.4670541  3.9835856e+05 
 0   979.4874875  3.9835428e+05 
 0   979.5079207  3.9836072e+05 
 0   979.5283541  3.9833909e+05 
 0   979.5487875  3.9840484e+05 
 0   979.5692207  3.9839725e+05 
 0   979.5896540  3.9840000e+05 
 0   979.6100875  3.9838356e+05 
 0   979.6305208  3.9838981e+05 
 0   979.6509540  3.9836331e+05 
 0   979.6713874  3.9832622e+05 
 0   979.6918208  3.9835281e+05 
 0   979.7122540  3.9837347e+05 
 0   979.7326874  3.9835584e+05 
 0   979.7531207  3.9837100e+05 
 0   979.7735542  3.9835472e+05 
 0   979.7939874  3.9836572e+05 
 0   979.8144207  3.9836706e+05 
 0   979.8348541  3.9837569e+05 
 0   979.8552873  3.9836169e+05 
 0   979.8757207  3.9837675e+05 
 0   979.8961540  3.9835362e+05 
 0   979.9165873  3.9837956e+05 
 0   979.9370205  3.9836631e+05 
 0   979.9574539  3.9836681e+05 
 0   979.9778873  3.9836591e+05 
 0   979.9983206  3.9835072e+05 
 0   980.0187539  3.9837116e+05 
 0   980.0391872  3.9607878e+05 
 0   980.0596205  3.9281062e+05 
 0   980.0800539  3.9346534e+05 
 0   980.1004872  3.9751069e+05 
 0   980.1209206  3.9834694e+05 
 0   980.1413539  3.9836078e+05 
 0   980.1617871  3.9833891e+05 
 0   980.1822206  3.9837334e+05 
 0   980.2026539  3.9836625e+05 
 0   980.2230871  3.9838175e+05 
 0   980.2435205  3.9834369e+05 
 0   980.2639538  3.9837238e+05 
 0   980.2843870  3.9835819e+05 
 0   980.3048205  3.9835747e+05 
 0   980.3252538  3.9836100e+05 
 0   980.3456870  3.9835709e+05 
 0   980.3661204  3.9838497e+05 
 0   980.3865537  3.9834359e+05 
 0   980.4069871  3.9834181e+05 
 0   980.4274204  3.9837750e+05 
 0   980.4478537  3.9838072e+05 
 0   980.4682871  3.9837734e+05 
 0   980.4887203  3.9838669e+05 
 0   980.5091536  3.9836675e+05 
 0   980.5295870  3.9840188e+05 
 0   980.5500203  3.9839297e+05 
 0   980.5704536  3.9832350e+05 
 0   980.5908869  3.9836391e+05 
 0   980.6113202  3.9839900e+05 
 0   980.6317535  3.9836775e+05 
 0   980.6521869  3.9837378e+05 
 0   980.6726201  3.9833800e+05 
 0   980.6930535  3.9839309e+05 
 0   980.7134869  3.9837222e+05 
 0   980.7339201  3.9831725e+05 
 0   980.7543535  3.9837600e+05 
 0   980.7747868  3.9840250e+05 
 0   980.7952200  3.9836675e+05 
 0   980.8156534  3.9840853e+05 
 0   980.8360867  3.9837609e+05 
 0   980.8565200  3.9835062e+05 
 0   980.8769534  3.9838612e+05 
 0   980.8973867  3.9835709e+05 
 0   980.9178199  3.9833588e+05 
 0   980.9586866  3.9839622e+05 
 0   980.9791199  3.9837178e+05 
 0   980.9995532  3.9837122e+05 
 0   981.0199865  3.9838831e+05 
 0   981.0404199  3.9834222e+05 
 0   981.0608532  3.9834662e+05 
 0   981.0812865  3.9838538e+05 
 0   981.1017199  3.9836925e+05 
 0   981.1221532  3.9834894e+05 
 0   981.1425864  3.9840266e+05 
 0   981.1630198  3.9837875e+05 
 0   981.1834531  3.9837791e+05 
 0   981.2038863  3.9840419e+05 
 0   981.2243197  3.9839803e+05 
 0   981.2447530  3.9838547e+05 
 0   981.2651862  3.9836822e+05 
 0   981.2856197  3.9835850e+05 
 0   981.3060529  3.9838038e+05 
 0   981.3264862  3.9839525e+05 
 0   981.3469196  3.9837659e+05 
 0   981.3673528  3.9833956e+05 
 0   981.3877862  3.9833425e+05 
 0   981.4082195  3.9835819e+05 
 0   981.4286527  3.9835666e+05 
 0   981.4490861  3.9835450e+05 
 0   981.4695194  3.9836094e+05 
 0   981.4899527  3.9837238e+05 
 0   981.5103860  3.9836019e+05 
 0   981.5308193  3.9834381e+05 
 0   981.5512526  3.9833591e+05 
 0   981.5716859  3.9832847e+05 
 0   981.5921192  3.9835184e+05 
 0   981.6125525  3.9833775e+05 
 0   981.6329858  3.9838297e+05 
 0   981.6534192  3.9837019e+05 
 0   981.6738525  3.9836666e+05 
 0   981.6942859  3.9835372e+05 
 0   981.7147191  3.9838494e+05 
 0   981.7351525  3.9832712e+05 
 0   981.7555858  3.9836734e+05 
 0   981.7760190  3.9834909e+05 
 0   981.7964524  3.9839119e+05 
 0   981.8168857  3.9835266e+05 
 0   981.8373189  3.9837622e+05 
 0   981.8577523  3.9835181e+05 
 0   981.8781856  3.9834566e+05 
 0   981.8986188  3.9835062e+05 
 0   981.9190522  3.9837909e+05 
 0   981.9394855  3.9834103e+05 
 0   981.9599188  3.9837819e+05 
 0   981.9803521  3.9834616e+05 
 0   982.0007853  3.9835584e+05 
 0   982.0212186  3.9836981e+05 
 0   982.0416520  3.9836331e+05 
 0   982.0620853  3.9837816e+05 
 0   982.0825186  3.9832775e+05 
 0   982.1029519  3.9834791e+05 
 0   982.1233852  3.9834244e+05 
 0   982.1438186  3.9834784e+05 
 0   982.1642518  3.9838522e+05 
 0   982.1846851  3.9836272e+05 
 0   982.2051185  3.9840853e+05 
 0   982.2255517  3.9835678e+05 
 0   982.2459850  3.9834388e+05 
 0   982.2664184  3.9834375e+05 
 0   982.2868516  3.9835891e+05 
 0   982.3072849  3.9838119e+05 
 0   982.3277183  3.9836775e+05 
 0   982.3481515  3.9836184e+05 
 0   982.3685849  3.9836753e+05 
 0   982.3890181  3.9837122e+05 
 0   982.4094513  3.9837609e+05 
 0   982.4298847  3.9835350e+05 
 0   982.4503180  3.9835334e+05 
 0   982.4707512  3.9837150e+05 
 0   982.4911846  3.9835200e+05 
 0   982.5116179  3.9567900e+05 
 0   982.5320512  3.9270388e+05 
 0   982.5524845  3.9369400e+05 
 0   982.5729178  3.9774216e+05 
 0   982.5933511  3.9837244e+05 
 0   982.6137844  3.9836650e+05 
 0   982.6342177  3.9834162e+05 
 0   982.6546510  3.9835047e+05 
 0   982.6750843  3.9837972e+05 
 0   982.6955176  3.9833262e+05 
 0   982.7159510  3.9835497e+05 
 0   982.7363842  3.9834722e+05 
 0   982.7568175  3.9839631e+05 
 0   982.7772508  3.9838794e+05 
 0   982.7976840  3.9835075e+05 
 0   982.8181173  3.9834584e+05 
 0   982.8385507  3.9837512e+05 
 0   982.8589839  3.9836816e+05 
 0   982.8794172  3.9839634e+05 
 0   982.8998506  3.9837041e+05 
 0   982.9202838  3.9837397e+05 
 0   982.9407171  3.9836034e+05 
 0   982.9611505  3.9838484e+05 
 0   982.9815838  3.9836012e+05 
 0   983.0020169  3.9837212e+05 
 0   983.0224503  3.9838494e+05 
 0   983.0428836  3.9833631e+05 
 0   983.0633169  3.9837131e+05 
 0   983.0837502  3.9836638e+05 
 0   983.1041835  3.9836344e+05 
 0   983.1246169  3.9839000e+05 
 0   983.1450501  3.9839222e+05 
 0   983.1654834  3.9834650e+05 
 0   983.1859168  3.9837484e+05 
 0   983.2063499  3.9838684e+05 
 0   983.2267832  3.9836697e+05 
 0   983.2472166  3.9833588e+05 
 0   983.2676498  3.9838788e+05 
 0   983.3085165  3.9834831e+05 
 0   983.3289497  3.9835662e+05 
 0   983.3493830  3.9834738e+05 
 0   983.3698162  3.9837684e+05 
 0   983.3902495  3.9836509e+05 
 0   983.4106829  3.9832938e+05 
 0   983.4311161  3.9837178e+05 
 0   983.4515494  3.9834972e+05 
 0   983.4719828  3.9832878e+05 
 0   983.4924160  3.9840234e+05 
 0   983.5128492  3.9834200e+05 
 0   983.5332826  3.9836850e+05 
 0   983.5537159  3.9837681e+05 
 0   983.5741491  3.9836094e+05 
 0   983.5945825  3.9834012e+05 
 0   983.6150158  3.9835797e+05 
 0   983.6354489  3.9838316e+05 
 0   983.6558823  3.9837647e+05 
 0   983.6763156  3.9833412e+05 
 0   983.6967490  3.9833609e+05 
 0   983.7171822  3.9836359e+05 
 0   983.7376155  3.9836769e+05 
 0   983.7580488  3.9834141e+05 
 0   983.7784820  3.9834106e+05 
 0   983.7989153  3.9836797e+05 
 0   983.8193487  3.9833222e+05 
 0   983.8397819  3.9834544e+05 
 0   983.8602152  3.9832294e+05 
 0   983.8806485  3.9835500e+05 
 0   983.9010817  3.9835556e+05 
 0   983.9419484  3.9837334e+05 
 0   983.9623816  3.9833709e+05 
 0   983.9828148  3.9834072e+05 
 0   984.0032481  3.9833853e+05 
 0   984.0236814  3.9835588e+05 
 0   984.0441148  3.9833122e+05 
 0   984.0645481  3.9835903e+05 
 0   984.0849812  3.9835281e+05 
 0   984.1054146  3.9837375e+05 
 0   984.1258479  3.9836728e+05 
 0   984.1462811  3.9835331e+05 
