\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   970.5727465  3.9725172e+05 
 0   970.5734276  3.9754606e+05 
 0   970.5741087  3.9721197e+05 
 0   970.5747898  3.9723338e+05 
 0   970.5754710  3.9733425e+05 
 0   970.5761521  3.9731303e+05 
 0   970.5768331  3.9746369e+05 
 0   970.5775143  3.9725334e+05 
 0   970.5781954  3.9740009e+05 
 0   970.5788765  3.9733012e+05 
 0   970.5795575  3.9728853e+05 
 0   970.5802387  3.9723341e+05 
 0   970.5809198  3.9723625e+05 
 0   970.5816010  3.9743353e+05 
 0   970.5822821  3.9731688e+05 
 0   970.5829632  3.9740075e+05 
 0   970.5836444  3.9730728e+05 
 0   970.5843255  3.9734338e+05 
 0   970.5850065  3.9740709e+05 
 0   970.5856877  3.9742394e+05 
 0   970.5863688  3.9740841e+05 
 0   970.5870499  3.9731119e+05 
 0   970.5877310  3.9724278e+05 
 0   970.5884121  3.9741372e+05 
 0   970.5890932  3.9734131e+05 
 0   970.5897744  3.9731409e+05 
 0   970.5904554  3.9743641e+05 
 0   970.5911365  3.9728747e+05 
 0   970.5918177  3.9745306e+05 
 0   970.5924988  3.9742375e+05 
 0   970.5931799  3.9739072e+05 
 0   970.5938611  3.9751922e+05 
 0   970.5945422  3.9735506e+05 
 0   970.5952233  3.9750953e+05 
 0   970.5959043  3.9726222e+05 
 0   970.5965855  3.9723106e+05 
 0   970.5972666  3.9729766e+05 
 0   970.5979477  3.9730766e+05 
 0   970.5986288  3.9735697e+05 
 0   970.5993099  3.9734612e+05 
 0   970.5999910  3.9730497e+05 
 0   970.6006722  3.9723656e+05 
 0   970.6013533  3.9728059e+05 
 0   970.6020343  3.9727472e+05 
 0   970.6027154  3.9749478e+05 
 0   970.6033966  3.9713856e+05 
 0   970.6040777  3.9739562e+05 
 0   970.6047589  3.9753162e+05 
 0   970.6054400  3.9722381e+05 
 0   970.6061211  3.9745197e+05 
 0   970.6068023  3.9718919e+05 
 0   970.6074833  3.9734369e+05 
 0   970.6081644  3.9737072e+05 
 0   970.6088455  3.9726434e+05 
 0   970.6095267  3.9740006e+05 
 0   970.6102077  3.9725691e+05 
 0   970.6108889  3.9729216e+05 
 0   970.6115700  3.9728428e+05 
 0   970.6122511  3.9741234e+05 
 0   970.6129321  3.9725019e+05 
 0   970.6136133  3.9743272e+05 
 0   970.6142944  3.9746481e+05 
 0   970.6149756  3.9724425e+05 
 0   970.6156567  3.9731650e+05 
 0   970.6163378  3.9738703e+05 
 0   970.6170190  3.9736669e+05 
 0   970.6177001  3.9736972e+05 
 0   970.6183811  3.9734356e+05 
 0   970.6190623  3.9732450e+05 
 0   970.6197434  3.9733144e+05 
 0   970.6204245  3.9735188e+05 
 0   970.6211056  3.9732047e+05 
 0   970.6217867  3.9734284e+05 
 0   970.6224678  3.9739791e+05 
 0   970.6231489  3.9738259e+05 
 0   970.6238301  3.9756200e+05 
 0   970.6245111  3.9740562e+05 
 0   970.6251922  3.9747941e+05 
 0   970.6258734  3.9731825e+05 
 0   970.6265545  3.9722312e+05 
 0   970.6272356  3.9725753e+05 
 0   970.6279167  3.9752772e+05 
 0   970.6285979  3.9728778e+05 
 0   970.6292790  3.9722288e+05 
 0   970.6299600  3.9714006e+05 
 0   970.6306412  3.9735819e+05 
 0   970.6313223  3.9757359e+05 
 0   970.6320034  3.9731156e+05 
 0   970.6326845  3.9732544e+05 
 0   970.6333656  3.9730769e+05 
 0   970.6340467  3.9748775e+05 
 0   970.6347279  3.9733834e+05 
 0   970.6354089  3.9748222e+05 
 0   970.6360900  3.9735084e+05 
 0   970.6367712  3.9756772e+05 
 0   970.6374523  3.9743475e+05 
 0   970.6381334  3.9734488e+05 
 0   970.6388146  3.9734038e+05 
 0   970.6394957  3.9732616e+05 
 0   970.6401769  3.9731338e+05 
 0   970.6408579  3.9744591e+05 
 0   970.6415390  3.9720597e+05 
 0   970.6422201  3.9731369e+05 
 0   970.6429013  3.9733325e+05 
 0   970.6435823  3.9732906e+05 
 0   970.6442635  3.9731894e+05 
 0   970.6449446  3.9732000e+05 
 0   970.6456257  3.9731884e+05 
 0   970.6463068  3.9724556e+05 
 0   970.6469879  3.9741153e+05 
 0   970.6476690  3.9746503e+05 
 0   970.6483501  3.9735706e+05 
 0   970.6490313  3.9729012e+05 
 0   970.6497124  3.9740025e+05 
 0   970.6503935  3.9726672e+05 
 0   970.6510747  3.9741859e+05 
 0   970.6517558  3.9732928e+05 
 0   970.6524368  3.9739141e+05 
 0   970.6531179  3.9733166e+05 
 0   970.6537991  3.9723519e+05 
 0   970.6544801  3.9720156e+05 
 0   970.6551612  3.9738772e+05 
 0   970.6558424  3.9724316e+05 
 0   970.6565235  3.9738178e+05 
 0   970.6572046  3.9721794e+05 
 0   970.6578857  3.9736566e+05 
 0   970.6585668  3.9738116e+05 
 0   970.6592479  3.9714053e+05 
 0   970.6599291  3.9736769e+05 
 0   970.6606102  3.9742641e+05 
 0   970.6612913  3.9734994e+05 
 0   970.6619725  3.9723284e+05 
 0   970.6626536  3.9736841e+05 
 0   970.6633346  3.9757672e+05 
 0   970.6640157  3.9734162e+05 
 0   970.6646969  3.9743903e+05 
 0   970.6653780  3.9746744e+05 
 0   970.6660591  3.9729831e+05 
 0   970.6667402  3.9736691e+05 
 0   970.6674213  3.9728025e+05 
 0   970.6681025  3.9725494e+05 
 0   970.6687835  3.9730000e+05 
 0   970.6694646  3.9719328e+05 
 0   970.6701458  3.9728878e+05 
 0   970.6708269  3.9735878e+05 
 0   970.6715080  3.9731716e+05 
 0   970.6721892  3.9741497e+05 
 0   970.6728703  3.9738244e+05 
 0   970.6735514  3.9731909e+05 
 0   970.6742326  3.9736594e+05 
 0   970.6749136  3.9723147e+05 
 0   970.6755947  3.9727388e+05 
 0   970.6762759  3.9728819e+05 
 0   970.6769569  3.9742122e+05 
 0   970.6776380  3.9743444e+05 
 0   970.6783192  3.9748628e+05 
 0   970.6790003  3.9741291e+05 
 0   970.6796814  3.9753344e+05 
 0   970.6803624  3.9735219e+05 
 0   970.6810436  3.9729284e+05 
 0   970.6817247  3.9747200e+05 
 0   970.6824058  3.9737931e+05 
 0   970.6830870  3.9741456e+05 
 0   970.6837681  3.9734966e+05 
 0   970.6844492  3.9740444e+05 
 0   970.6851304  3.9735344e+05 
 0   970.6858114  3.9737344e+05 
 0   970.6864925  3.9740703e+05 
 0   970.6871737  3.9731806e+05 
 0   970.6878547  3.9731975e+05 
 0   970.6885358  3.9728359e+05 
 0   970.6892170  3.9727981e+05 
 0   970.6898981  3.9734388e+05 
 0   970.6905792  3.9735100e+05 
 0   970.6912602  3.9729069e+05 
 0   970.6919414  3.9717400e+05 
 0   970.6926225  3.9732422e+05 
 0   970.6933036  3.9743784e+05 
 0   970.6939848  3.9737081e+05 
 0   970.6946659  3.9744609e+05 
 0   970.6953471  3.9741706e+05 
 0   970.6960282  3.9752481e+05 
 0   970.6967093  3.9735362e+05 
 0   970.6973903  3.9737503e+05 
 0   970.6980715  3.9738969e+05 
 0   970.6987526  3.9734459e+05 
 0   970.6994337  3.9735650e+05 
 0   970.7001148  3.9742684e+05 
 0   970.7007959  3.9749903e+05 
 0   970.7014771  3.9745509e+05 
 0   970.7021582  3.9735672e+05 
 0   970.7028392  3.9715453e+05 
 0   970.7035204  3.9721966e+05 
 0   970.7042015  3.9743150e+05 
 0   970.7048826  3.9734159e+05 
 0   970.7055638  3.9742612e+05 
 0   970.7062449  3.9730394e+05 
 0   970.7069260  3.9723475e+05 
 0   970.7076071  3.9724844e+05 
 0   970.7082882  3.9732481e+05 
 0   970.7089693  3.9750012e+05 
 0   970.7096504  3.9742878e+05 
 0   970.7103315  3.9738925e+05 
 0   970.7110126  3.9737731e+05 
 0   970.7116937  3.9738519e+05 
 0   970.7123748  3.9728669e+05 
 0   970.7130560  3.9736075e+05 
 0   970.7137370  3.9721397e+05 
 0   970.7144181  3.9729609e+05 
 0   970.7150993  3.9742509e+05 
 0   970.7157804  3.9741331e+05 
 0   970.7164615  3.9718581e+05 
 0   970.7171427  3.9745656e+05 
 0   970.7178238  3.9737381e+05 
 0   970.7185049  3.9728553e+05 
 0   970.7191861  3.9728000e+05 
 0   970.7198671  3.9735831e+05 
 0   970.7205482  3.9746388e+05 
 0   970.7212293  3.9735122e+05 
 0   970.7219104  3.9733816e+05 
 0   970.7225915  3.9735303e+05 
 0   970.7232727  3.9741481e+05 
 0   970.7239538  3.9735206e+05 
 0   970.7246350  3.9736034e+05 
 0   970.7253160  3.9734434e+05 
 0   970.7259971  3.9733678e+05 
 0   970.7266782  3.9747272e+05 
 0   970.7273594  3.9736025e+05 
 0   970.7280405  3.9737797e+05 
 0   970.7287217  3.9724516e+05 
 0   970.7294028  3.9728294e+05 
 0   970.7300839  3.9736650e+05 
 0   970.7307649  3.9719788e+05 
 0   970.7314461  3.9742931e+05 
 0   970.7321272  3.9736378e+05 
 0   970.7328083  3.9730706e+05 
 0   970.7334894  3.9729769e+05 
 0   970.7341705  3.9722153e+05 
 0   970.7348516  3.9742141e+05 
 0   970.7355328  3.9725834e+05 
 0   970.7362138  3.9750409e+05 
 0   970.7368949  3.9727678e+05 
 0   970.7375761  3.9723438e+05 
 0   970.7382572  3.9734475e+05 
 0   970.7389383  3.9733775e+05 
 0   970.7396194  3.9740256e+05 
 0   970.7403006  3.9730175e+05 
 0   970.7409817  3.9733869e+05 
 0   970.7416628  3.9713034e+05 
 0   970.7423439  3.9724441e+05 
 0   970.7430250  3.9742541e+05 
 0   970.7437060  3.9721750e+05 
 0   970.7443872  3.9743656e+05 
 0   970.7450683  3.9741859e+05 
 0   970.7457494  3.9713319e+05 
 0   970.7464306  3.9751284e+05 
 0   970.7471117  3.9736272e+05 
 0   970.7477927  3.9778497e+05 
 0   970.7484738  3.9724959e+05 
 0   970.7491550  3.9724209e+05 
 0   970.7498361  3.9741331e+05 
 0   970.7505173  3.9734919e+05 
 0   970.7511984  3.9720100e+05 
 0   970.7518795  3.9738972e+05 
 0   970.7525607  3.9747872e+05 
 0   970.7532417  3.9742731e+05 
 0   970.7539228  3.9740206e+05 
 0   970.7546039  3.9735150e+05 
 0   970.7552850  3.9725628e+05 
 0   970.7559661  3.9742447e+05 
 0   970.7566473  3.9729041e+05 
 0   970.7573284  3.9738097e+05 
 0   970.7580095  3.9742069e+05 
 0   970.7586906  3.9727081e+05 
 0   970.7593717  3.9748119e+05 
 0   970.7600528  3.9729056e+05 
 0   970.7607340  3.9741341e+05 
 0   970.7614151  3.9745566e+05 
 0   970.7620962  3.9744944e+05 
 0   970.7627774  3.9737097e+05 
 0   970.7634585  3.9740894e+05 
 0   970.7641395  3.9735303e+05 
 0   970.7648207  3.9718484e+05 
 0   970.7655018  3.9731175e+05 
 0   970.7661828  3.9747159e+05 
 0   970.7668639  3.9736150e+05 
 0   970.7675451  3.9726412e+05 
 0   970.7682262  3.9732094e+05 
 0   970.7689073  3.9733431e+05 
 0   970.7695885  3.9711988e+05 
 0   970.7702695  3.9732381e+05 
 0   970.7709506  3.9712309e+05 
 0   970.7716318  3.9730078e+05 
 0   970.7723129  3.9730466e+05 
 0   970.7729940  3.9730372e+05 
 0   970.7736751  3.9719912e+05 
 0   970.7743563  3.9727778e+05 
 0   970.7750374  3.9736509e+05 
 0   970.7757184  3.9722300e+05 
 0   970.7763996  3.9738403e+05 
 0   970.7770806  3.9730566e+05 
 0   970.7777617  3.9743775e+05 
 0   970.7784429  3.9739528e+05 
 0   970.7791240  3.9730122e+05 
 0   970.7798052  3.9727412e+05 
 0   970.7804863  3.9723453e+05 
 0   970.7811673  3.9731084e+05 
 0   970.7818484  3.9728528e+05 
 0   970.7825296  3.9727603e+05 
 0   970.7832107  3.9726569e+05 
 0   970.7838919  3.9727606e+05 
 0   970.7845730  3.9720481e+05 
 0   970.7852541  3.9720056e+05 
 0   970.7859353  3.9756016e+05 
 0   970.7866163  3.9735731e+05 
 0   970.7872974  3.9735584e+05 
 0   970.7879785  3.9735509e+05 
 0   970.7886596  3.9737509e+05 
 0   970.7893407  3.9738606e+05 
 0   970.7900219  3.9725428e+05 
 0   970.7907030  3.9722538e+05 
 0   970.7913841  3.9728744e+05 
 0   970.7920653  3.9733534e+05 
 0   970.7927463  3.9713816e+05 
 0   970.7934274  3.9742022e+05 
 0   970.7941085  3.9727781e+05 
 0   970.7947897  3.9748784e+05 
 0   970.7954708  3.9724278e+05 
 0   970.7961519  3.9732434e+05 
 0   970.7968331  3.9723097e+05 
 0   970.7975142  3.9740019e+05 
 0   970.7981952  3.9740681e+05 
 0   970.7988763  3.9732838e+05 
 0   970.7995574  3.9749928e+05 
 0   970.8002385  3.9744722e+05 
 0   970.8009196  3.9754941e+05 
 0   970.8016008  3.9738300e+05 
 0   970.8022819  3.9746016e+05 
 0   970.8029631  3.9736022e+05 
 0   970.8036441  3.9732788e+05 
 0   970.8043252  3.9705856e+05 
 0   970.8050063  3.9732312e+05 
 0   970.8056875  3.9729103e+05 
 0   970.8063686  3.9742066e+05 
 0   970.8070497  3.9722878e+05 
 0   970.8077309  3.9728400e+05 
 0   970.8084120  3.9751756e+05 
 0   970.8090930  3.9717059e+05 
 0   970.8097742  3.9723184e+05 
 0   970.8104552  3.9740112e+05 
 0   970.8111363  3.9720750e+05 
 0   970.8118175  3.9716853e+05 
 0   970.8124986  3.9748909e+05 
 0   970.8131798  3.9730006e+05 
 0   970.8138609  3.9729144e+05 
 0   970.8145420  3.9736812e+05 
 0   970.8152230  3.9745738e+05 
 0   970.8159042  3.9736891e+05 
 0   970.8165853  3.9726431e+05 
 0   970.8172665  3.9740441e+05 
 0   970.8179476  3.9714850e+05 
 0   970.8186287  3.9734997e+05 
 0   970.8193098  3.9745569e+05 
 0   970.8199910  3.9722606e+05 
 0   970.8206720  3.9745175e+05 
 0   970.8213530  3.9743100e+05 
 0   970.8220342  3.9722494e+05 
 0   970.8227153  3.9746328e+05 
 0   970.8233964  3.9739625e+05 
 0   970.8240775  3.9724350e+05 
 0   970.8247587  3.9719359e+05 
 0   970.8254398  3.9717078e+05 
 0   970.8261209  3.9735528e+05 
 0   970.8268020  3.9728284e+05 
 0   970.8274831  3.9731531e+05 
 0   970.8281642  3.9720541e+05 
 0   970.8288454  3.9741897e+05 
 0   970.8295265  3.9725144e+05 
 0   970.8302076  3.9722312e+05 
 0   970.8308888  3.9739403e+05 
 0   970.8315698  3.9757388e+05 
 0   970.8322508  3.9745206e+05 
 0   970.8329320  3.9726222e+05 
 0   970.8336131  3.9764384e+05 
 0   970.8342942  3.9721041e+05 
 0   970.8349754  3.9726041e+05 
 0   970.8356565  3.9740622e+05 
 0   970.8363376  3.9737362e+05 
 0   970.8370186  3.9730078e+05 
 0   970.8376998  3.9745594e+05 
 0   970.8383809  3.9750747e+05 
 0   970.8390621  3.9740731e+05 
 0   970.8397432  3.9735506e+05 
 0   970.8404243  3.9727288e+05 
 0   970.8411055  3.9735756e+05 
 0   970.8417866  3.9737425e+05 
 0   970.8424678  3.9741881e+05 
 0   970.8431487  3.9743309e+05 
 0   970.8438298  3.9730478e+05 
 0   970.8445109  3.9731666e+05 
 0   970.8451921  3.9736241e+05 
 0   970.8458732  3.9736328e+05 
 0   970.8465543  3.9742734e+05 
 0   970.8472355  3.9731884e+05 
 0   970.8479166  3.9747641e+05 
 0   970.8485976  3.9730181e+05 
 0   970.8492788  3.9740044e+05 
 0   970.8499599  3.9723991e+05 
 0   970.8506410  3.9728750e+05 
 0   970.8513221  3.9719750e+05 
 0   970.8520033  3.9739297e+05 
 0   970.8526844  3.9741919e+05 
 0   970.8533655  3.9730272e+05 
 0   970.8540465  3.9732794e+05 
 0   970.8547276  3.9727734e+05 
 0   970.8554087  3.9727572e+05 
 0   970.8560899  3.9739294e+05 
 0   970.8567710  3.9727709e+05 
 0   970.8574521  3.9726669e+05 
 0   970.8581333  3.9723922e+05 
 0   970.8588144  3.9729162e+05 
 0   970.8594954  3.9744328e+05 
 0   970.8601765  3.9733447e+05 
 0   970.8608577  3.9732475e+05 
 0   970.8615388  3.9736353e+05 
 0   970.8622199  3.9741453e+05 
 0   970.8629011  3.9726894e+05 
 0   970.8635822  3.9734703e+05 
 0   970.8642634  3.9737197e+05 
 0   970.8649445  3.9740159e+05 
 0   970.8656254  3.9742375e+05 
 0   970.8663065  3.9727584e+05 
 0   970.8669877  3.9736669e+05 
 0   970.8676688  3.9751697e+05 
 0   970.8683500  3.9727459e+05 
 0   970.8690311  3.9752831e+05 
 0   970.8697122  3.9739322e+05 
 0   970.8703934  3.9736812e+05 
 0   970.8710744  3.9723106e+05 
 0   970.8717555  3.9729541e+05 
 0   970.8724367  3.9730862e+05 
 0   970.8731178  3.9736594e+05 
 0   970.8737989  3.9715478e+05 
 0   970.8744801  3.9737075e+05 
 0   970.8751612  3.9716606e+05 
 0   970.8758423  3.9740031e+05 
 0   970.8765233  3.9741584e+05 
 0   970.8772044  3.9737228e+05 
 0   970.8778855  3.9732041e+05 
 0   970.8785666  3.9745138e+05 
 0   970.8792478  3.9728038e+05 
 0   970.8799289  3.9733981e+05 
 0   970.8806100  3.9739388e+05 
 0   970.8812912  3.9733662e+05 
 0   970.8819722  3.9730831e+05 
 0   970.8826533  3.9742359e+05 
 0   970.8833345  3.9751350e+05 
 0   970.8840156  3.9754900e+05 
 0   970.8846967  3.9709603e+05 
 0   970.8853778  3.9741062e+05 
 0   970.8860590  3.9722169e+05 
 0   970.8867401  3.9734816e+05 
 0   970.8874212  3.9754119e+05 
 0   970.8881022  3.9728366e+05 
 0   970.8887833  3.9731825e+05 
 0   970.8894644  3.9739325e+05 
 0   970.8901456  3.9717141e+05 
 0   970.8908267  3.9748200e+05 
 0   970.8915078  3.9745434e+05 
 0   970.8921890  3.9742438e+05 
 0   970.8928701  3.9724828e+05 
 0   970.8935511  3.9718344e+05 
 0   970.8942323  3.9722419e+05 
 0   970.8949134  3.9724488e+05 
 0   970.8955945  3.9734025e+05 
 0   970.8962757  3.9716934e+05 
 0   970.8969568  3.9722781e+05 
 0   970.8976380  3.9742394e+05 
 0   970.8983190  3.9735762e+05 
 0   970.8990000  3.9738459e+05 
 0   970.8996811  3.9733216e+05 
 0   970.9003623  3.9736309e+05 
 0   970.9010434  3.9732747e+05 
 0   970.9017246  3.9725941e+05 
 0   970.9024057  3.9744159e+05 
 0   970.9030868  3.9733319e+05 
 0   970.9037680  3.9743816e+05 
 0   970.9044490  3.9738806e+05 
 0   970.9051301  3.9719506e+05 
 0   970.9058112  3.9733625e+05 
 0   970.9064924  3.9713941e+05 
 0   970.9071735  3.9728956e+05 
 0   970.9078546  3.9736062e+05 
 0   970.9085358  3.9746825e+05 
 0   970.9092168  3.9729853e+05 
 0   970.9098979  3.9739803e+05 
 0   970.9105790  3.9713791e+05 
 0   970.9112601  3.9742238e+05 
 0   970.9119412  3.9728812e+05 
 0   970.9126223  3.9742116e+05 
 0   970.9133035  3.9733691e+05 
 0   970.9139846  3.9746750e+05 
 0   970.9146657  3.9726597e+05 
 0   970.9153469  3.9734206e+05 
 0   970.9160279  3.9725894e+05 
 0   970.9167090  3.9724519e+05 
 0   970.9173902  3.9728450e+05 
 0   970.9180713  3.9736350e+05 
 0   970.9187524  3.9729528e+05 
 0   970.9194336  3.9736753e+05 
 0   970.9201146  3.9732000e+05 
 0   970.9207957  3.9730762e+05 
 0   970.9214767  3.9735941e+05 
 0   970.9221579  3.9733388e+05 
 0   970.9228390  3.9730031e+05 
 0   970.9235202  3.9735909e+05 
 0   970.9242013  3.9730725e+05 
 0   970.9248824  3.9725819e+05 
 0   970.9255636  3.9734041e+05 
 0   970.9262447  3.9734750e+05 
 0   970.9269257  3.9729825e+05 
 0   970.9276069  3.9733128e+05 
 0   970.9282880  3.9722362e+05 
 0   970.9289691  3.9743672e+05 
 0   970.9296503  3.9738091e+05 
 0   970.9303314  3.9738791e+05 
 0   970.9310124  3.9730772e+05 
 0   970.9316936  3.9729084e+05 
 0   970.9323746  3.9730597e+05 
 0   970.9330557  3.9742438e+05 
 0   970.9337369  3.9746994e+05 
 0   970.9344180  3.9749934e+05 
 0   970.9350991  3.9735069e+05 
 0   970.9357803  3.9735425e+05 
 0   970.9364614  3.9739556e+05 
 0   970.9371425  3.9729231e+05 
 0   970.9378236  3.9737453e+05 
 0   970.9385047  3.9727019e+05 
 0   970.9391858  3.9738512e+05 
 0   970.9398669  3.9742331e+05 
 0   970.9405481  3.9729356e+05 
 0   970.9412292  3.9719925e+05 
 0   970.9419102  3.9731553e+05 
 0   970.9425914  3.9745231e+05 
 0   970.9432725  3.9738303e+05 
 0   970.9439535  3.9733394e+05 
 0   970.9446347  3.9730900e+05 
 0   970.9453158  3.9742672e+05 
 0   970.9459969  3.9744034e+05 
 0   970.9466780  3.9746581e+05 
 0   970.9473592  3.9735741e+05 
 0   970.9480403  3.9725272e+05 
 0   970.9487215  3.9717138e+05 
 0   970.9494025  3.9726062e+05 
 0   970.9500836  3.9724741e+05 
 0   970.9507647  3.9737606e+05 
 0   970.9514459  3.9746528e+05 
 0   970.9521270  3.9733328e+05 
 0   970.9528082  3.9734641e+05 
 0   970.9534892  3.9738022e+05 
 0   970.9541703  3.9749925e+05 
 0   970.9548513  3.9722466e+05 
 0   970.9555325  3.9728769e+05 
 0   970.9562136  3.9735828e+05 
 0   970.9568948  3.9738447e+05 
 0   970.9575759  3.9721984e+05 
 0   970.9582570  3.9731772e+05 
 0   970.9589382  3.9744547e+05 
 0   970.9596193  3.9737694e+05 
 0   970.9603004  3.9737325e+05 
 0   970.9609815  3.9732897e+05 
 0   970.9616626  3.9733947e+05 
 0   970.9623437  3.9743253e+05 
 0   970.9630249  3.9736100e+05 
 0   970.9637060  3.9744109e+05 
 0   970.9643870  3.9736244e+05 
 0   970.9650681  3.9732884e+05 
 0   970.9657493  3.9719703e+05 
 0   970.9664303  3.9733716e+05 
 0   970.9671114  3.9722588e+05 
 0   970.9677926  3.9728094e+05 
 0   970.9684737  3.9723778e+05 
 0   970.9691548  3.9726700e+05 
 0   970.9698360  3.9732806e+05 
 0   970.9705171  3.9726681e+05 
 0   970.9711982  3.9731688e+05 
 0   970.9718793  3.9741394e+05 
 0   970.9725604  3.9735178e+05 
 0   970.9732415  3.9732356e+05 
 0   970.9739226  3.9742666e+05 
 0   970.9746038  3.9737834e+05 
 0   970.9752848  3.9734388e+05 
 0   970.9759659  3.9746209e+05 
 0   970.9766471  3.9761456e+05 
 0   970.9773281  3.9737359e+05 
 0   970.9780092  3.9731750e+05 
 0   970.9786904  3.9723909e+05 
 0   970.9793715  3.9735044e+05 
 0   970.9800526  3.9743994e+05 
 0   970.9807338  3.9749425e+05 
 0   970.9814149  3.9737962e+05 
 0   970.9820961  3.9738456e+05 
 0   970.9827772  3.9732638e+05 
 0   970.9834582  3.9741144e+05 
 0   970.9841393  3.9730291e+05 
 0   970.9848205  3.9723459e+05 
 0   970.9855016  3.9755284e+05 
 0   970.9861827  3.9727631e+05 
 0   970.9868638  3.9740119e+05 
 0   970.9875449  3.9722050e+05 
 0   970.9882261  3.9756553e+05 
 0   970.9889071  3.9730319e+05 
 0   970.9895882  3.9756578e+05 
 0   970.9902693  3.9723988e+05 
 0   970.9909505  3.9735912e+05 
 0   970.9916316  3.9721859e+05 
 0   970.9923127  3.9732338e+05 
 0   970.9929939  3.9735494e+05 
 0   970.9936750  3.9732578e+05 
 0   970.9943560  3.9726278e+05 
 0   970.9950372  3.9726225e+05 
 0   970.9957183  3.9720541e+05 
 0   970.9963994  3.9718800e+05 
 0   970.9970805  3.9743478e+05 
 0   970.9977616  3.9710100e+05 
 0   970.9984427  3.9737444e+05 
 0   970.9991238  3.9731634e+05 
 0   970.9998049  3.9730619e+05 
 0   971.0004860  3.9752538e+05 
 0   971.0011671  3.9744009e+05 
 0   971.0018483  3.9737766e+05 
 0   971.0025294  3.9736972e+05 
 0   971.0032105  3.9727581e+05 
 0   971.0038917  3.9725878e+05 
 0   971.0045728  3.9738038e+05 
 0   971.0052539  3.9736362e+05 
